code_bss,date_mesure,niveau_nappe_eau,profondeur_nappe,nom_piezo,station_name,RR,TX,TN,TM,type_averse,niveau_categorise
09908X0345/AUBE,1981-03-25,-0.9509740423751785,8.03,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.03900981072819348,-0.18760336826767332,0.019640367175788594,14.0,légère,moyen
09908X0345/AUBE,1981-04-05,-0.9382120152760517,7.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.03955367202735068,0.03462391493798836,14.7,légère/nulle,haut
09908X0345/AUBE,1981-04-15,-0.9386304423940559,7.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.03955367202735068,0.379245513468584,15.6,légère/nulle,haut
09908X0345/AUBE,1981-04-25,-0.9413502186610828,7.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.09312189310037178,-0.44148476624446525,-0.28003058806820785,12.0,légère,haut
09908X0345/AUBE,1981-05-15,-0.9455344898411244,7.77,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.2410520836312087,0.4241961567551835,14.9,légère/nulle,haut
09908X0345/AUBE,1981-05-25,-0.947417411872143,7.86,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.39041822671464366,-0.2677764413129761,0.633965825425981,16.0,légère,moyen
09908X0345/AUBE,1981-06-05,-0.9509740423751785,8.03,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6809382563897718,0.21442648808438605,18.5,légère/nulle,moyen
09908X0345/AUBE,1981-06-15,-0.9564135949092324,8.29,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.5628420598881003,1.2632748314383735,25.5,légère/nulle,moyen
09908X0345/AUBE,1981-06-25,-0.9591333711762595,8.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.30679724884502607,0.9636038761943772,18.6,légère/nulle,moyen
09908X0345/AUBE,1981-07-05,-0.9522293237291908,8.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.09312189310037178,1.1085279792980522,0.8886861373833778,21.9,légère,moyen
09908X0345/AUBE,1981-07-15,-0.9555767406732241,8.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.6296529540925193,1.218324188151774,25.3,légère/nulle,moyen
09908X0345/AUBE,1981-07-25,-0.9562043813502303,8.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6141273621853529,0.7838013030479792,19.5,légère/nulle,moyen
09908X0345/AUBE,1981-08-05,-0.9589241576172575,8.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.3757715561157278,1.278258379200573,24.7,légère/nulle,moyen
09908X0345/AUBE,1981-08-15,-0.9614347203252823,8.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.014992727411866,1.1134393538163754,22.3,légère/nulle,moyen
09908X0345/AUBE,1981-08-25,-0.9641544965923093,8.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.001630548570982,0.9336367806699774,21.5,légère/nulle,moyen
09908X0345/AUBE,1981-09-05,-0.9675019135363425,8.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6943004352306552,0.45416325227958304,19.0,légère/nulle,bas
09908X0345/AUBE,1981-09-15,-0.9685479813313529,8.87,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.001630548570982,0.5440645388527822,20.2,légère/nulle,bas
09908X0345/AUBE,1981-09-25,-0.9702216898033695,8.95,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.32015942768591005,0.004656819413588563,15.4,légère/nulle,bas
09908X0345/AUBE,1981-10-05,-0.9649913508283176,8.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.14645110275442094,1.0535051627675758,19.1,légère/nulle,bas
09908X0345/AUBE,1981-10-15,-0.966037418623328,8.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.46714339493563123,0.31931132241978494,17.2,légère/nulle,bas
09908X0345/AUBE,1981-10-25,-0.9668742728593364,8.79,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.09312189310037178,-0.4281225874035813,-0.9393066896049997,9.8,légère,bas
09908X0345/AUBE,1981-11-05,-0.9687571948903551,8.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.5483821969715352,0.019640367175788594,12.2,légère/nulle,bas
09908X0345/AUBE,1981-11-15,-0.9693848355673613,8.91,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.561744375812419,-1.3738295747087945,8.1,légère/nulle,bas
09908X0345/AUBE,1981-11-25,-0.9708493304803757,8.98,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.6018309123350705,-0.7295370209342024,9.9,légère/nulle,bas
09908X0345/AUBE,1981-12-05,-0.9727322525113945,9.07,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.0026962775615835,-0.8643889507940007,8.2,légère/nulle,bas
09908X0345/AUBE,1981-12-15,-0.9729414660703967,9.08,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.17114151455675874,-0.36131169319916245,-0.23507994478160846,11.1,légère,bas
09908X0345/AUBE,1981-12-25,-0.965828205064326,8.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.3901994639472126,-1.1490763582757972,5.6,légère/nulle,bas
09908X0345/AUBE,1981-12-31,-0.9576688762632449,8.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.6151930911759541,-0.26504704030600795,11.0,légère/nulle,moyen
09908X0345/AUBE,1982-01-01,-0.9582965169402512,8.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7488148795847919,-0.5946850910744039,9.6,légère/nulle,moyen
09908X0345/AUBE,1982-01-15,-0.9593425847352615,8.43,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.08211091778132466,-1.0026962775615835,-0.4148825179280061,9.9,légère,moyen
09908X0345/AUBE,1982-01-25,-0.9582965169402512,8.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.149680244811305,-1.6135663389039916,4.7,légère/nulle,moyen
09908X0345/AUBE,1982-02-05,-0.9595517982942637,8.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.9225232045162807,-0.5497344477878046,8.8,légère/nulle,moyen
09908X0345/AUBE,1982-02-15,-0.9513924694931827,8.05,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.3153401535146005,-1.5371834311969343,-1.2539611926111958,5.5,modérée,moyen
09908X0345/AUBE,1982-02-25,-0.9430239271330993,7.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.4436481793107478,-1.6285498866661912,3.4,légère/nulle,haut
09908X0345/AUBE,1982-03-05,-0.9438607813691079,7.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7354527007439081,-0.3849154224036066,10.3,légère/nulle,haut
09908X0345/AUBE,1982-03-15,-0.9465805576361348,7.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7354527007439081,-1.4487473135197935,7.7,légère/nulle,moyen
09908X0345/AUBE,1982-03-25,-0.9505556152571742,8.01,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.6018309123350705,-0.8943560463184003,9.4,légère/nulle,moyen
09908X0345/AUBE,1982-04-09,-0.9365383068040349,7.34,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.0005328644953007274,-0.20511284925720866,14.8,légère/nulle,haut
09908X0345/AUBE,1982-04-15,-0.9373751610400434,7.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.10507566264247611,-0.788901416107443,-0.429866065690206,10.3,légère,haut
09908X0345/AUBE,1982-04-25,-0.9411410051020807,7.56,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.30786297783562755,-0.8194383075074012,11.5,légère/nulle,haut
09908X0345/AUBE,1982-05-05,-0.944697635605116,7.73,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.36131169319916245,0.04960746270018812,13.0,légère/nulle,haut
09908X0345/AUBE,1982-05-15,-0.949927974580168,7.98,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.07964020855000209,-0.2200963970194087,15.0,légère/nulle,moyen
09908X0345/AUBE,1982-05-25,-0.9541122457602096,8.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6809382563897718,0.15449229703558673,17.5,légère/nulle,moyen
09908X0345/AUBE,1982-06-05,-0.9568320220272365,8.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6141273621853529,0.9486203284321771,20.1,légère/nulle,moyen
09908X0345/AUBE,1982-06-15,-0.960597866089274,8.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.1887010523433552,1.0684887105297758,22.3,légère/nulle,moyen
09908X0345/AUBE,1982-06-25,-0.9779625914864465,9.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.18215248987580585,0.9214574755256797,1.0834722582919754,21.4,légère,bas
09908X0345/AUBE,1982-07-05,-0.9863311338465296,9.72,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.669739490615171,1.5479622389201697,25.7,légère/nulle,bas
09908X0345/AUBE,1982-07-15,-0.9905154050265712,9.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.295598483070425,1.8026825508775666,25.8,légère/nulle,bas
09908X0345/AUBE,1982-07-25,-0.9932351812935982,10.05,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.5762042387289843,1.4430774045847712,25.2,légère/nulle,bas
09908X0345/AUBE,1982-08-05,-0.9871679880825378,9.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.228787588866006,1.1284229015785747,23.3,légère/nulle,bas
09908X0345/AUBE,1982-08-15,-0.9909338321445754,9.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.10507566264247611,0.9080952966847958,1.6078964299689689,23.1,légère,bas
09908X0345/AUBE,1982-08-25,-0.9965825982376314,10.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.8546465813212609,0.8437354940967785,20.8,légère/nulle,bas
09908X0345/AUBE,1982-09-05,-1.0022313643306875,10.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1371657943765602,0.4938677526173987,1.4430774045847712,20.9,légère,bas
09908X0345/AUBE,1982-09-15,-1.0080893439827456,10.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.1085279792980522,0.8437354940967785,21.0,légère/nulle,bas
09908X0345/AUBE,1982-09-25,-1.0080893439827456,10.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.20417444051390005,0.6408517198671204,1.5030115956335703,22.6,légère,bas
09908X0345/AUBE,1982-10-05,-1.005997208392725,10.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.19316346519485297,0.18653763927707234,0.3642619657063842,16.0,légère,bas
09908X0345/AUBE,1982-10-15,-1.0057879948337227,10.65,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.027257222177068174,0.379245513468584,14.9,légère/nulle,bas
09908X0345/AUBE,1982-10-25,-0.9961641711196274,10.19,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.12709761328057032,-0.21432772594944077,-0.4598331612146057,12.6,légère,bas
09908X0345/AUBE,1982-11-05,-0.9974194524736397,10.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.21518541583294717,-0.2009655471085573,-0.6396357343610034,10.9,légère,bas
09908X0345/AUBE,1982-11-15,-0.9861219202875275,9.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.082869350606886,-0.26504704030600795,9.1,légère/nulle,bas
09908X0345/AUBE,1982-11-25,-0.9850758524925172,9.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4564840786289262,-0.5483821969715352,-0.4448496134524058,9.4,légère,bas
09908X0345/AUBE,1982-12-05,-0.9873772016415401,9.77,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.8423501314709781,-1.1340928105135974,6.5,légère/nulle,bas
09908X0345/AUBE,1982-12-15,-0.9867495609645338,9.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1371657943765602,-0.7354527007439081,-1.1340928105135974,5.6,légère,bas
09908X0345/AUBE,1982-12-25,-0.9823560762254901,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7488148795847919,-1.9282208419101876,5.2,légère/nulle,bas
09908X0345/AUBE,1982-12-31,-0.9817284355484839,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.5238212523560504,-1.5686156956173922,3.9,légère/nulle,bas
09908X0345/AUBE,1983-01-05,-0.9821468626664881,9.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.2009655471085573,0.04960746270018812,12.9,légère/nulle,bas
09908X0345/AUBE,1983-01-15,-0.9825652897844922,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7087283430621404,-0.3699318746414067,11.8,légère/nulle,bas
09908X0345/AUBE,1983-01-25,-0.9836113575795025,9.59,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.3901994639472126,-2.1080234150565857,1.6,légère/nulle,bas
09908X0345/AUBE,1983-02-05,-0.9867495609645338,9.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.21518541583294717,-1.376837285106329,-1.4337637657575937,3.2,légère,bas
09908X0345/AUBE,1983-02-15,-0.9877956287595441,9.79,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.19316346519485297,-1.550545610037818,-1.343862479184395,3.7,légère,bas
09908X0345/AUBE,1983-02-25,-0.9773349508094402,9.29,Aube Rouge - 810,MONTPELLIER-AEROPORT,5.202214441138228,-1.269939854379259,-0.7445205686964022,8.9,forte,bas
09908X0345/AUBE,1983-03-05,-0.9570412355862387,8.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.6686418065394892,-1.1340928105135974,8.4,légère/nulle,moyen
09908X0345/AUBE,1983-03-15,-0.9572504491452408,8.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1922206709717957,-0.802263594948327,-0.30999768359260754,11.2,légère,moyen
09908X0345/AUBE,1983-03-25,-0.9570412355862387,8.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.0160584564024673,-0.2500634925438082,9.5,légère/nulle,moyen
09908X0345/AUBE,1983-04-05,-0.9591333711762595,8.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.5082956604488839,-0.4598331612146057,11.3,légère/nulle,moyen
09908X0345/AUBE,1983-04-15,-0.9652005643873197,8.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.1731754604361884,-0.684586377647603,13.0,légère/nulle,bas
09908X0345/AUBE,1983-04-25,-0.965828205064326,8.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.49493348160800016,0.559048086614982,14.3,légère/nulle,bas
09908X0345/AUBE,1983-05-05,-0.9748243881014154,9.17,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.013895043336184213,0.2593771313709856,15.8,légère/nulle,bas
09908X0345/AUBE,1983-05-15,-0.9771257372504382,9.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1812096956527486,-0.10743029522237099,0.7987848508101789,16.4,légère,bas
09908X0345/AUBE,1983-05-25,-0.9808915813124756,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.14751683174502192,0.34927841794418446,15.1,légère/nulle,bas
09908X0345/AUBE,1983-06-05,-0.9886324829955525,9.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.1218901581389362,0.49911389556618263,21.3,légère/nulle,bas
09908X0345/AUBE,1983-06-15,-0.9938628219706045,10.08,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.2154254100251225,0.9336367806699774,22.3,légère/nulle,bas
09908X0345/AUBE,1983-06-25,-0.9940720355296064,10.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.4404190372538638,0.8886861373833778,19.8,légère/nulle,bas
09908X0345/AUBE,1983-07-05,-0.9940720355296064,10.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.9481818332074472,0.9336367806699774,21.8,légère/nulle,bas
09908X0345/AUBE,1983-07-15,-1.0020221507716853,10.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.3891337349566117,1.2632748314383735,25.0,légère/nulle,bas
09908X0345/AUBE,1983-07-25,-1.0043234999207085,10.58,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.482668986842798,1.8326496464019661,26.6,légère/nulle,bas
09908X0345/AUBE,1983-08-05,-1.011436760926779,10.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.3891337349566117,0.7838013030479792,23.5,légère/nulle,bas
09908X0345/AUBE,1983-08-15,-1.0110183338087748,10.9,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.9615440120483306,1.203340640389574,22.3,légère/nulle,bas
09908X0345/AUBE,1983-08-25,-0.9997208016226625,10.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.08211091778132466,1.0550792639345175,1.203340640389574,21.8,légère,bas
09908X0345/AUBE,1983-09-05,-0.9946996762066127,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.4960311656836816,0.9785874239565766,23.6,légère/nulle,bas
09908X0345/AUBE,1983-09-15,-0.9959549575606251,10.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.02705604118608914,0.23998635464060725,1.5629457866823697,20.9,légère,bas
09908X0345/AUBE,1983-09-25,-1.0036958592437022,10.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,2.217588823091405,0.5740316343771817,23.5,légère/nulle,bas
09908X0345/AUBE,1983-10-05,-1.0093446253367582,10.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.4136946795720964,1.0984558060541754,19.7,légère/nulle,bas
09908X0345/AUBE,1983-10-15,-1.011645974485781,10.93,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.06627802970911813,0.1245252015111872,15.6,légère/nulle,bas
09908X0345/AUBE,1983-10-25,-1.0118551880447832,10.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.06734375869971958,-0.7894712119830015,11.0,légère/nulle,bas
09908X0345/AUBE,1983-11-05,-1.0099722660137644,10.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.08070593754060307,0.34927841794418446,14.4,légère/nulle,bas
09908X0345/AUBE,1983-11-15,-1.0066248490697312,10.69,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.09312189310037178,-1.3901994639472126,-0.4148825179280061,8.1,légère,bas
09908X0345/AUBE,1983-11-25,-1.0036958592437022,10.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.37467387204004643,-0.11521156268400981,11.7,légère/nulle,bas
09908X0345/AUBE,1983-12-05,-1.0078801304237437,10.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.2432154966974913,-2.0331056762455866,1.7,légère/nulle,bas
09908X0345/AUBE,1983-12-15,-1.0105999066907707,10.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.1481767696956073,-0.909161025675397,-0.7295370209342024,10.5,légère,bas
09908X0345/AUBE,1983-12-25,-1.009135411777756,10.81,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.8957988468345133,-0.7445205686964022,10.6,légère/nulle,bas
09908X0345/AUBE,1983-12-31,-1.008926198218754,10.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.4013982297218138,-0.759504116458602,10.2,légère/nulle,bas
09908X0345/AUBE,1984-01-01,-1.008926198218754,10.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.7621770584256755,-1.418780217995394,6.5,légère/nulle,bas
09908X0345/AUBE,1984-01-05,-1.0005576558586708,10.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.4035616427880966,-1.0292079761781987,5.6,légère/nulle,bas
09908X0345/AUBE,1984-01-15,-1.0055787812747208,10.64,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.8289879526300944,-0.1901293014950089,10.5,légère/nulle,bas
09908X0345/AUBE,1984-01-25,-1.005997208392725,10.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.0160584564024673,-0.8943560463184003,6.6,légère/nulle,bas
09908X0345/AUBE,1984-02-05,-1.0018129372126834,10.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.30786297783562755,-0.5197673522634049,12.1,légère/nulle,bas
09908X0345/AUBE,1984-02-15,-1.0070432761877353,10.71,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.5639077888787019,-2.0930398672943857,1.3,légère/nulle,bas
09908X0345/AUBE,1984-02-25,-1.0018129372126834,10.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-1.6574430407648881,-1.2839282881355956,4.4,légère/nulle,bas
09908X0345/AUBE,1984-03-05,-1.0013945100946793,10.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.5884687334941865,-1.7933689120503895,6.1,légère/nulle,bas
09908X0345/AUBE,1984-03-15,-1.0013945100946793,10.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.7447681909574377,-1.4703725369925156,-0.5797015433122042,7.5,modérée,bas
09908X0345/AUBE,1984-03-25,-0.9946996762066127,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.14911956391866454,-0.7220905219030241,-0.26504704030600795,10.8,légère,bas
09908X0345/AUBE,1984-04-05,-0.9909338321445754,9.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.21518541583294717,-0.13415465290413844,-0.5647179955500043,10.9,légère,bas
09908X0345/AUBE,1984-04-15,-0.9946996762066127,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.3880360508809299,-0.3998989701658064,11.9,légère/nulle,bas
09908X0345/AUBE,1984-04-25,-0.9959549575606251,10.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.17424118942678984,-0.20511284925720866,13.5,légère/nulle,bas
09908X0345/AUBE,1984-05-05,-0.9909338321445754,9.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.1731754604361884,-0.2200963970194087,15.1,légère/nulle,bas
09908X0345/AUBE,1984-05-15,-0.9946996762066127,10.12,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.788812092233626,-0.7755392372665593,0.03462391493798836,11.6,modérée,bas
09908X0345/AUBE,1984-05-25,-0.9959549575606251,10.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.20417444051390005,0.547316467980934,0.16947584479778677,17.2,légère,bas
09908X0345/AUBE,1984-06-05,-0.9944904626476107,10.11,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.027257222177068174,-0.10022801492181005,14.2,légère/nulle,bas
09908X0345/AUBE,1984-06-15,-1.0005576558586708,10.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.24214976770689,0.7238671119991799,22.3,légère/nulle,bas
09908X0345/AUBE,1984-06-25,-1.0047419270387126,10.6,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.3624093772748438,0.7688177552857794,22.8,légère/nulle,bas
09908X0345/AUBE,1984-07-05,-1.0164578863428289,11.16,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.1887010523433552,0.9336367806699774,21.5,légère/nulle,bas
09908X0345/AUBE,1984-07-15,-1.0223158659948872,11.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.4292202714792626,1.5779293344445693,25.1,légère/nulle,bas
09908X0345/AUBE,1984-07-25,-1.0290106998829536,11.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.7632747425013569,1.5030115956335703,25.8,légère/nulle,bas
09908X0345/AUBE,1984-08-05,-1.027336991410937,11.68,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.3624093772748438,1.2333077359139735,24.0,légère/nulle,bas
09908X0345/AUBE,1984-08-15,-1.0231527202308952,11.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,1.1085279792980522,0.9935709717187767,22.4,légère/nulle,bas
09908X0345/AUBE,1984-08-23,-1.029847554118962,11.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,5.57658760198583,0.6141273621853529,1.2632748314383735,21.2,très forte,bas
09908X0345/AUBE,1984-08-25,-1.006834062628733,10.7,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.9481818332074472,1.0085545194809762,21.0,légère/nulle,bas
09908X0345/AUBE,1984-09-05,-1.0047419270387126,10.6,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.6542138987080043,1.0834722582919754,19.5,légère/nulle,bas
09908X0345/AUBE,1984-09-15,-1.0139473236348038,11.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.7210247929124232,1.368159665773772,21.0,légère/nulle,bas
09908X0345/AUBE,1984-09-25,-1.022734293112891,11.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.027257222177068174,0.07957455822458764,14.4,légère/nulle,bas
09908X0345/AUBE,1984-10-05,-1.005997208392725,10.66,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.06734375869971958,-0.20511284925720866,13.6,légère/nulle,bas
09908X0345/AUBE,1984-10-15,-1.0131104693987956,11.0,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,0.19989981811795585,0.03462391493798836,14.2,légère/nulle,bas
09908X0345/AUBE,1984-10-25,-1.0210605846408747,11.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.20417444051390005,-0.06734375869971958,1.218324188151774,18.1,légère,bas
09908X0345/AUBE,1984-11-05,-1.0223158659948872,11.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.550568143281162,-0.36131169319916245,0.7987848508101789,15.8,forte,bas
09908X0345/AUBE,1984-11-07,-0.9963733846786292,10.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.16087901058590587,0.6939000164747804,17.3,légère/nulle,bas
09908X0345/AUBE,1984-11-15,-0.9905154050265712,9.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.29131944884321964,-0.7087283430621404,-0.23507994478160846,9.2,légère,bas
09908X0345/AUBE,1984-11-25,-0.9913522592625795,9.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,-0.23720736647104138,-0.4682091239262327,-0.5647179955500043,10.9,légère/nulle,bas
